State,District,Rain_Annual,Rain_Kharif,Rain_Rabi,Rain_Zaid
Maharashtra,Buldhana,1054.0,890.0,130.8,36.66
Maharashtra,Chandrapur,1285.0,1100.0,182.4,55.34
Maharashtra,Dhule,957.0,820.0,109.2,30.66
Maharashtra,Gadchiroli,1386.0,1160.0,195.6,62.0
Maharashtra,Gondia,1285.0,1100.0,182.4,55.34
Maharashtra,Hingoli,1054.0,890.0,130.8,36.66
Maharashtra,Jalgaon,957.0,820.0,109.2,30.66
Maharashtra,Jalna,957.0,820.0,109.2,30.66
Maharashtra,Kolhapur,1386.0,1160.0,195.6,62.0
Maharashtra,Latur,957.0,820.0,109.2,30.66
Maharashtra,Mumbai City,3589.0,3270.0,266.4,64.66
Maharashtra,Mumbai Suburban,3589.0,3270.0,266.4,64.66
Maharashtra,Nagpur,1192.0,990.0,158.4,46.0
Maharashtra,Nanded,1108.0,930.0,142.8,39.34
Maharashtra,Nandurbar,1054.0,890.0,130.8,36.66
Maharashtra,Nashik,1175.0,960.0,145.2,42.66
Maharashtra,Osmanabad,957.0,820.0,109.2,30.66
Maharashtra,Palghar,1255.0,1040.0,169.2,49.34
Maharashtra,Parbhani,1054.0,890.0,130.8,36.66
Maharashtra,Pune,1212.0,1000.0,166.8,48.66
Maharashtra,Raigad,1285.0,1100.0,182.4,55.34
Maharashtra,Ratnagiri,1386.0,1160.0,195.6,62.0
Maharashtra,Sangli,1175.0,960.0,145.2,42.66
Maharashtra,Satara,1212.0,1000.0,166.8,48.66
Maharashtra,Sindhudurg,1416.0,1220.0,207.6,68.66
Maharashtra,Solapur,1054.0,890.0,130.8,36.66
Maharashtra,Thane,1255.0,1040.0,169.2,49.34
Maharashtra,Wardha,1175.0,960.0,146.4,44.0
Maharashtra,Washim,1108.0,930.0,142.8,39.34
Maharashtra,Yavatmal,1175.0,960.0,146.4,44.0
Manipur,Bishnupur,1332.0,900.0,220.8,165.34
Manipur,Chandel,1435.0,940.0,240.0,176.66
Manipur,Churachandpur,1366.0,920.0,228.0,170.66
Manipur,Imphal East,1315.0,892.0,216.0,162.0
Manipur,Imphal West,1315.0,892.0,216.0,162.0
Manipur,Jiribam,1477.0,980.0,258.0,188.0
Manipur,Kakching,1332.0,900.0,220.8,165.34
Manipur,Kamjong,1549.0,1020.0,276.0,199.34
Manipur,Kangpokpi,1435.0,940.0,240.0,176.66
Manipur,Noney,1477.0,980.0,258.0,188.0
Manipur,Pherzawl,1549.0,1020.0,276.0,199.34
Manipur,Senapati,1435.0,940.0,240.0,176.66
Manipur,Tamenglong,1549.0,1020.0,276.0,199.34
Manipur,Thoubal,1332.0,900.0,220.8,165.34
Manipur,Tengnoupal,1477.0,980.0,258.0,188.0
Manipur,Ukhrul,1549.0,1020.0,276.0,199.34
Meghalaya,East Khasi Hills,3622.0,2400.0,488.4,543.34
Meghalaya,West Khasi Hills,3707.0,2440.0,512.4,560.0
Meghalaya,South West Khasi Hills,3665.0,2420.0,500.4,552.0
Meghalaya,Ri-Bhoi,3538.0,2360.0,465.6,526.66
Meghalaya,East Jaintia Hills,3598.0,2380.0,482.4,537.34
Meghalaya,West Jaintia Hills,3629.0,2400.0,493.2,545.34
Meghalaya,East Garo Hills,3780.0,2480.0,531.6,571.34
Meghalaya,West Garo Hills,3826.0,2500.0,542.4,579.34
Meghalaya,South Garo Hills,3885.0,2520.0,554.4,587.34
Meghalaya,North Garo Hills,3707.0,2440.0,512.4,560.0
Meghalaya,South West Garo Hills,3780.0,2480.0,531.6,571.34
Meghalaya,Eastern West Khasi Hills,3622.0,2400.0,489.6,543.34
Mizoram,Aizawl,2005.0,1132.0,273.6,430.0
Mizoram,Champhai,672.0,289.0,80.4,91.34
Mizoram,Kolasib,2358.0,1255.0,333.6,480.66
Mizoram,Lawngtlai,1818.0,1061.0,259.2,340.66
Mizoram,Lunglei,1756.0,1137.0,272.4,248.0
Mizoram,Mamit,1698.0,934.0,313.2,136.0
Mizoram,Saiha,1877.0,1168.0,274.8,320.0
Mizoram,Serchhip,1291.0,787.0,204.0,193.34
Mizoram,Saitual,2007.0,1180.0,284.4,393.34
Mizoram,Hnahthial,2108.0,1220.0,303.6,410.0
Mizoram,Khawzawl,1915.0,1140.0,266.4,378.66
Nagaland,Chümoukedima,1535.0,1050.0,246.0,186.66
Nagaland,Dimapur,1535.0,1050.0,246.0,186.66
Nagaland,Kiphire,1763.0,1170.0,301.2,220.66
Nagaland,Kohima,1617.0,1090.0,265.2,198.0
Nagaland,Longleng,1680.0,1130.0,283.2,209.34
Nagaland,Mokokchung,1680.0,1130.0,283.2,209.34
Nagaland,Mon,1763.0,1170.0,301.2,220.66
Nagaland,Niuland,1535.0,1050.0,246.0,186.66
Nagaland,Noklak,1763.0,1170.0,301.2,220.66
Nagaland,Peren,1617.0,1090.0,265.2,198.0
Nagaland,Phek,1680.0,1130.0,283.2,209.34
Nagaland,Shamator,1763.0,1170.0,301.2,220.66
Nagaland,Tuensang,1763.0,1170.0,301.2,220.66
Nagaland,Tseminyu,1617.0,1090.0,265.2,198.0
Nagaland,Wokha,1617.0,1090.0,265.2,198.0
Nagaland,Zunheboto,1680.0,1130.0,283.2,209.34
Nagaland,Chumoukedima,1535.0,1050.0,246.0,186.66
Odisha,Angul,1386.9,1124.8,164.52,76.0
Odisha,Balangir,1258.1,1095.08,105.6,44.0
Odisha,Balasore,1678.9,1225.08,321.72,156.86
Odisha,Bargarh,1387.3,1194.72,105.84,36.94
Odisha,Bhadrak,1536.5,1090.4,295.92,133.0
Odisha,Boudh,1216.2,1039.08,123.12,50.34
Odisha,Cuttack,1513.8,1148.92,256.68,100.66
Odisha,Deogarh,1407.7,1175.6,153.84,63.26
Odisha,Dhenkanal,1423.9,1099.8,214.08,97.14
Odisha,Gajapati,1369.0,904.4,301.56,142.26
Odisha,Ganjam,1301.0,881.52,331.32,96.0
Odisha,Jagatsinghpur,1457.3,1064.08,304.56,93.34
Odisha,Jajpur,1689.7,1241.12,259.08,132.46
Odisha,Jharsuguda,1360.7,1188.32,130.08,42.66
Odisha,Kalahandi,1568.9,1376.2,127.92,57.4
Odisha,Kandhamal,1568.9,1157.32,242.52,99.66
Odisha,Kendrapara,1539.8,1104.2,332.52,105.06
Odisha,Keonjhar,1490.8,1138.92,212.4,115.94
Odisha,Khurda,1460.2,1087.4,282.84,91.4
Odisha,Koraput,1540.9,1242.0,195.96,90.46
Odisha,Malkangiri,1514.6,1272.72,172.08,65.6
Odisha,Mayurbhanj,1601.6,1206.32,221.04,140.74
Odisha,Nabarangpur,1659.4,1367.32,159.84,85.94
Odisha,Nayagarh,1479.3,1077.2,269.16,98.8
Odisha,Nuapada,1171.9,1008.32,113.88,45.8
Odisha,Puri,1402.3,1032.2,307.08,76.14
Odisha,Rayagada,1304.7,971.48,205.2,108.14
Odisha,Sambalpur,1436.4,1259.88,129.48,45.74
Odisha,Sonepur,1348.0,1193.68,106.8,44.14
Odisha,Sundargarh,1406.5,1193.4,133.32,52.0
Punjab,Amritsar,668.0,515.0,109.2,41.34
Punjab,Barnala,610.0,480.0,91.2,36.0
Punjab,Bathinda,557.0,445.0,79.2,30.66
Punjab,Fazilka,515.0,415.0,69.6,28.0
Punjab,Faridkot,582.0,463.0,82.8,33.34
Punjab,Fatehgarh Sahib,635.0,497.0,97.2,38.0
Punjab,Fazilka,515.0,415.0,69.6,28.0
Punjab,Ferozepur,536.0,430.0,73.2,30.0
Punjab,Gurdaspur,718.0,550.0,120.0,45.34
Punjab,Hoshiarpur,767.0,585.0,129.6,49.34
Punjab,Jalandhar,694.0,533.0,112.8,43.34
Punjab,Kapurthala,668.0,515.0,109.2,41.34
Punjab,Ludhiana,652.0,507.0,103.2,39.34
Punjab,Mansa,582.0,463.0,82.8,33.34
Punjab,Moga,610.0,480.0,91.2,36.0
Punjab,Nawanshahr (Shaheed Bhagat Singh Nagar),718.0,550.0,120.0,45.34
Punjab,Pathankot,816.0,620.0,139.2,53.34
Punjab,Patiala,635.0,497.0,97.2,38.0
Punjab,Rupnagar (Ropar),741.0,567.0,123.6,47.34
Punjab,Sangrur,622.0,473.0,88.8,35.34
Punjab,SAS Nagar (Mohali),718.0,550.0,120.0,45.34
Punjab,Tarn Taran,652.0,507.0,103.2,39.34
Punjab,Malerkotla,610.0,480.0,91.2,36.0
Punjab,Chandigarh,767.0,585.0,129.6,49.34
Rajasthan,Ajmer,441.0,370.0,50.4,19.34
Rajasthan,Alwar,537.0,445.0,64.8,25.34
Rajasthan,Balotra,272.0,229.0,30.0,12.0
Rajasthan,Banswara,714.0,590.0,86.4,34.66
Rajasthan,Baran,683.0,570.0,79.2,31.34
Rajasthan,Barmer,272.0,245.0,33.6,12.66
Rajasthan,Beawar,441.0,370.0,50.4,19.34
Rajasthan,Bharatpur,492.0,410.0,57.6,22.66
Rajasthan,Bhilwara,479.0,390.0,55.2,22.0
Rajasthan,Bikaner,257.0,215.0,28.8,12.0
Rajasthan,Bundi,570.0,465.0,66.0,26.66
Rajasthan,Chittorgarh,570.0,465.0,66.0,26.66
Rajasthan,Churu,334.0,280.0,38.4,14.66
Rajasthan,Dausa,600.0,485.0,73.2,29.34
Rajasthan,Deeg,492.0,410.0,57.6,22.66
Rajasthan,Didwana-Kuchaman,441.0,370.0,50.4,19.34
Rajasthan,Dholpur,492.0,410.0,57.6,22.66
Rajasthan,Dungarpur,714.0,590.0,86.4,34.66
Rajasthan,Hanumangarh,334.0,280.0,38.4,14.66
Rajasthan,Jaipur,441.0,370.0,50.4,19.34
Rajasthan,Jaisalmer,213.0,180.0,21.6,10.0
Rajasthan,Jalore,296.0,245.0,36.0,14.0
Rajasthan,Jhalawar,683.0,570.0,79.2,31.34
Rajasthan,Jhunjhunu,441.0,370.0,50.4,19.34
Rajasthan,Jodhpur,296.0,245.0,36.0,14.0
Rajasthan,Karauli,570.0,465.0,66.0,26.66
Rajasthan,Khairthal-Tijara,537.0,445.0,64.8,25.34
Rajasthan,Kota,683.0,570.0,79.2,31.34
Rajasthan,Kotputli-Behror,537.0,445.0,64.8,25.34
Rajasthan,Nagaur,441.0,370.0,50.4,19.34
Rajasthan,Pali,479.0,390.0,55.2,22.0
Rajasthan,Phalodi,272.0,229.0,30.0,12.0
Rajasthan,Pratapgarh,714.0,590.0,86.4,34.66
Rajasthan,Rajsamand,570.0,465.0,66.0,26.66
Rajasthan,Salumbar,714.0,590.0,86.4,34.66
Rajasthan,Sawai Madhopur,600.0,485.0,73.2,29.34
Rajasthan,Sikar,441.0,370.0,50.4,19.34
Rajasthan,Sirohi,570.0,465.0,66.0,26.66
Rajasthan,Sri Ganganagar,257.0,215.0,28.8,12.0
Rajasthan,Tonk,479.0,390.0,55.2,22.0
Rajasthan,Udaipur,615.0,505.0,70.8,27.34
Sikkim,Gangtok (East),2620.0,1714.0,279.6,448.66
Sikkim,Gyalshing (West),1964.0,1704.0,151.2,222.66
Sikkim,Mangan (North),3633.0,2258.0,820.8,727.34
Sikkim,Namchi (South),1817.0,1327.0,192.0,220.0
Sikkim,Pakyong,1791.0,1339.0,117.6,236.0
Sikkim,Soreng,1932.0,1408.0,162.0,239.34
Tamil Nadu,Ariyalur,557.0,148.0,432.0,26.0
Tamil Nadu,Chengalpattu,617.0,170.0,478.8,32.0
Tamil Nadu,Chennai,698.0,190.0,542.4,37.34
Tamil Nadu,Coimbatore,740.0,285.0,332.4,52.0
Tamil Nadu,Cuddalore,656.0,180.0,508.8,34.66
Tamil Nadu,Dharmapuri,534.0,158.0,398.4,29.34
Tamil Nadu,Dindigul,692.0,210.0,439.2,37.34
Tamil Nadu,Erode,551.0,180.0,382.8,34.66
Tamil Nadu,Kallakurichi,593.0,163.0,458.4,32.0
Tamil Nadu,Kancheepuram,697.0,190.0,541.2,37.34
Tamil Nadu,Kanyakumari,892.0,345.0,530.4,63.34
Tamil Nadu,Karur,551.0,180.0,382.8,34.66
Tamil Nadu,Krishnagiri,534.0,158.0,398.4,29.34
Tamil Nadu,Madurai,648.0,190.0,458.4,37.34
Tamil Nadu,Mayiladuthurai,656.0,180.0,508.8,34.66
Tamil Nadu,Nagapattinam,697.0,190.0,541.2,37.34
Tamil Nadu,Namakkal,551.0,180.0,382.8,34.66
Tamil Nadu,Nilgiris,937.0,415.0,494.4,73.34
Tamil Nadu,Perambalur,557.0,148.0,432.0,26.0
Tamil Nadu,Pudukkottai,593.0,163.0,458.4,32.0
Tamil Nadu,Ramanathapuram,656.0,180.0,508.8,34.66
Tamil Nadu,Ranipet,617.0,170.0,478.8,32.0
Tamil Nadu,Salem,692.0,210.0,439.2,37.34
Tamil Nadu,Sivaganga,593.0,163.0,458.4,32.0
Tamil Nadu,Tenkasi,648.0,190.0,458.4,37.34
Tamil Nadu,Thanjavur,656.0,180.0,508.8,34.66
Tamil Nadu,Theni,812.0,250.0,475.2,44.0
Tamil Nadu,Thiruchirappalli,692.0,210.0,439.2,37.34
Tamil Nadu,Thirunelveli,648.0,190.0,458.4,37.34
Tamil Nadu,Thirupathur,534.0,158.0,398.4,29.34
Tamil Nadu,Thiruvallur,697.0,190.0,541.2,37.34
Tamil Nadu,Thiruvarur,656.0,180.0,508.8,34.66
Tamil Nadu,Thoothukudi,656.0,180.0,508.8,34.66
Tamil Nadu,Tiruchengode,551.0,180.0,382.8,34.66
Tamil Nadu,Tiruppur,551.0,180.0,382.8,34.66
Tamil Nadu,Tiruvannamalai,534.0,158.0,398.4,29.34
Tamil Nadu,Vellore,617.0,170.0,478.8,32.0
Tamil Nadu,Viluppuram,656.0,180.0,508.8,34.66
Tamil Nadu,Virudhunagar,656.0,180.0,508.8,34.66
Telangana,Adilabad,1239.0,1030.0,160.8,50.0
Telangana,Kumuram Bheem Asifabad,1198.0,995.0,153.6,50.0
Telangana,Mancherial,1147.0,960.0,141.6,46.0
Telangana,Nirmal,1309.0,1065.0,171.6,54.0
Telangana,Nizamabad,1276.0,1030.0,163.2,54.0
Telangana,Jagtial,1218.0,995.0,153.6,50.0
Telangana,Peddapalli,1155.0,960.0,144.0,50.0
Telangana,Kamareddy,1151.0,960.0,144.0,50.0
Telangana,Rajanna Sircilla,1218.0,995.0,153.6,50.0
Telangana,Karimnagar,1114.0,925.0,136.8,50.0
Telangana,Jayashankar Bhupalpally,1362.0,1100.0,181.2,54.0
Telangana,Sangareddy,1064.0,890.0,126.0,46.0
Telangana,Medak,1154.0,960.0,144.0,50.0
Telangana,Siddipet,1155.0,960.0,144.0,50.0
Telangana,Jangaon,1153.0,960.0,144.0,50.0
Telangana,Hanumakonda,1155.0,960.0,144.0,50.0
Telangana,Warangal,1278.0,1030.0,163.2,54.0
Telangana,Mulugu,1419.0,1160.0,193.2,58.66
Telangana,Bhadradri Kothagudem,1309.0,1065.0,171.6,54.0
Telangana,Khammam,1155.0,960.0,144.0,50.0
Telangana,Mahabubabad,1114.0,925.0,136.8,50.0
Telangana,Suryapet,1064.0,890.0,126.0,46.0
Telangana,Nalgonda,1019.0,855.0,116.4,46.0
Telangana,Yadadri Bhuvanagiri,970.0,820.0,105.6,41.34
Telangana,Medchal–Malkajgiri,1019.0,855.0,116.4,46.0
Telangana,Hyderabad,1019.0,855.0,116.4,46.0
Telangana,Ranga Reddy,970.0,820.0,105.6,41.34
Telangana,Vikarabad,1064.0,890.0,126.0,46.0
Telangana,Narayanpet,970.0,820.0,105.6,41.34
Telangana,Mahabubnagar,948.0,785.0,97.2,41.34
Telangana,Nagarkurnool,917.0,750.0,90.0,41.34
Telangana,Wanaparthy,948.0,785.0,97.2,41.34
Telangana,Jogulamba Gadwal,831.0,690.0,78.0,37.34
Tripura,Agartala (West),2441.0,1547.0,250.8,456.66
Tripura,Belonia (South),2521.0,1580.0,261.6,468.66
Tripura,Dhalai,2554.0,1605.0,274.8,480.0
Tripura,Khowai,2470.0,1558.0,255.6,464.66
Tripura,North Tripura,2536.0,1590.0,268.8,474.66
Tripura,Sepahijala,2407.0,1540.0,247.2,460.66
Tripura,South Tripura,2521.0,1580.0,261.6,468.66
Tripura,Unakoti,2536.0,1590.0,268.8,474.66
Uttarakhand,Almora,960.0,600.0,234.0,110.0
Uttarakhand,Bageshwar,1155.0,730.0,276.0,130.0
Uttarakhand,Chamoli,1270.0,800.0,312.0,140.0
Uttarakhand,Champawat,1096.0,695.0,258.0,124.0
Uttarakhand,Dehradun,1450.0,890.0,360.0,166.66
Uttarakhand,Haridwar,1080.0,680.0,264.0,120.0
Uttarakhand,Nainital,1224.0,770.0,302.4,136.0
Uttarakhand,Pauri Garhwal,1147.0,720.0,276.0,128.0
Uttarakhand,Pithoragarh,1194.0,753.0,291.6,132.0
Uttarakhand,Rudraprayag,1148.0,726.0,272.4,130.0
Uttarakhand,Tehri Garhwal,1096.0,695.0,258.0,124.0
Uttarakhand,Udham Singh Nagar,1065.0,655.0,247.2,116.0
Uttarakhand,Uttarkashi,1070.0,695.0,258.0,120.0
West Bengal,Alipurduar,2360.0,1790.0,288.0,220.0
West Bengal,Bankura,1517.0,1130.0,198.0,148.0
West Bengal,Birbhum,1591.0,1170.0,218.4,159.34
West Bengal,Cooch Behar,2448.0,1840.0,312.0,232.0
West Bengal,Dakshin Dinajpur,1949.0,1450.0,255.6,190.0
West Bengal,Darjeeling,2593.0,1920.0,345.6,256.66
West Bengal,Hooghly,1445.0,1090.0,178.8,136.66
West Bengal,Howrah,1517.0,1130.0,198.0,148.0
West Bengal,Jalpaiguri,2445.0,1880.0,324.0,243.34
West Bengal,Jhargram,1377.0,1050.0,166.8,125.34
West Bengal,Kalimpong,2525.0,1870.0,324.0,250.0
West Bengal,Kolkata,1712.0,1250.0,235.2,170.66
West Bengal,Malda,1861.0,1390.0,243.6,178.66
West Bengal,Murshidabad,1636.0,1210.0,217.2,163.34
West Bengal,Nadia,1564.0,1170.0,199.2,152.0
West Bengal,North 24 Parganas,1631.0,1210.0,217.2,159.34
West Bengal,Paschim Bardhaman,1445.0,1090.0,178.8,136.66
West Bengal,Paschim Medinipur,1377.0,1050.0,166.8,125.34
West Bengal,Purba Bardhaman,1517.0,1130.0,198.0,148.0
West Bengal,Purba Medinipur,1631.0,1210.0,217.2,159.34
West Bengal,Purulia,1413.0,1070.0,175.2,130.66
West Bengal,South 24 Parganas,1712.0,1250.0,235.2,170.66
West Bengal,Uttar Dinajpur,2428.0,1770.0,284.4,214.0
Andaman and Nicobar Islands,North and Middle Andaman,2738.0,1650.0,810.0,275.34
Andaman and Nicobar Islands,South Andaman,2933.0,1730.0,909.6,296.66
Andaman and Nicobar Islands,Nicobar,3132.0,1810.0,1008.0,321.34
Chandigarh,Chandigarh,667.0,519.0,103.2,41.34
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,1285.0,1215.0,79.2,2.66
Dadra and Nagar Haveli and Daman and Diu,Daman,1386.0,1255.0,88.8,4.66
Dadra and Nagar Haveli and Daman and Diu,Diu,1478.0,1285.0,100.8,6.0
Jammu and Kashmir,Anantnag,1285.0,750.0,330.0,166.66
Jammu and Kashmir,Bandipore,1346.0,790.0,349.2,176.66
Jammu and Kashmir,Baramulla,1413.0,830.0,366.0,185.34
Jammu and Kashmir,Budgam,1144.0,730.0,314.4,161.34
Jammu and Kashmir,Doda,1095.0,710.0,295.2,154.0
Jammu and Kashmir,Ganderbal,1228.0,770.0,328.8,169.34
Jammu and Kashmir,Jammu,1313.0,809.0,349.2,142.0
Jammu and Kashmir,Kathua,1239.0,775.0,322.8,130.0
Jammu and Kashmir,Kishtwar,1145.0,730.0,309.6,161.34
Jammu and Kashmir,Kulgam,1256.0,770.0,333.6,172.0
Jammu and Kashmir,Kupwara,1453.0,850.0,378.0,190.66
Jammu and Kashmir,Pulwama,1216.0,742.0,321.6,165.34
Jammu and Kashmir,Poonch,1535.0,895.0,414.0,196.66
Jammu and Kashmir,Rajouri,1483.0,875.0,398.4,190.66
Jammu and Kashmir,Ramban,1144.0,730.0,314.4,161.34
Jammu and Kashmir,Reasi,1285.0,750.0,330.0,166.66
Jammu and Kashmir,Samba,1279.0,792.0,337.2,137.34
Jammu and Kashmir,Shopian,1261.0,782.0,342.0,176.0
Jammu and Kashmir,Srinagar,1378.0,810.0,358.8,180.0
Jammu and Kashmir,Udhampur,1259.0,758.0,306.0,124.0
Ladakh,Leh,420.0,202.0,128.4,74.0
Ladakh,Kargil,511.0,228.0,153.6,83.34
Ladakh,Nubra,365.0,178.0,110.4,63.34
Ladakh,Zanskar,482.0,219.0,139.2,78.0
Ladakh,Drass,505.0,236.0,163.2,88.66
Ladakh,Khaltsi,391.0,189.0,120.0,68.0
Ladakh,Sankoo,470.0,211.0,144.0,79.34
Lakshadweep,Lakshadweep,1092.0,738.0,292.8,66.66
Puducherry,Puducherry,2070.0,830.0,1311.6,98.0
Puducherry,Karaikal,2012.0,800.0,1276.8,92.0
Puducherry,Mahe,1847.0,1430.0,300.0,111.34
Puducherry,Yanam,2113.0,860.0,1330.8,96.0

